code,title,sido,sigungu,lat,lng,first_seen_at,last_seen_at
VDN24,GS25조치원센터점,세종,조치원읍,36.5969997352867,127.300847892508,2026-04-30,2026-04-30
VDN25,GS25마포연남점,서울,마포구,37.5655171549324,126.923463634598,2026-04-30,2026-04-30
VDN27,GS25양주별산대로점,경기,양주시,37.7841386048059,127.032389515085,2026-04-30,2026-04-30
VDN29,GS25가좌양우점,경기,고양시,37.6848726726869,126.717465770743,2026-04-30,2026-04-30
VDN34,GS25대구진천월배점,대구,달서구,35.8146440544689,128.520909032817,2026-04-30,2026-04-30
VDN35,GS25정읍법원점,전북,정읍시,35.5852999746509,126.858639439346,2026-04-30,2026-04-30
VDN36,GS25이천송온점,경기,이천시,37.2540257729328,127.516089267318,2026-04-30,2026-04-30
VDN37,GS25중동유니스타점,경남,창원시,35.2594873702051,128.628640057353,2026-04-30,2026-04-30
VDN38,GS25검단센트럴점,인천,서구,37.5874124339466,126.709378253827,2026-04-30,2026-04-30
VDN39,GS25덕양휴레스트점,경기,고양시,37.6597049811274,126.842805254505,2026-04-30,2026-04-30
VDN42,GS25남양주진안점,경기,남양주시,37.6245998790267,127.188797942023,2026-04-30,2026-04-30
VDN43,GS25연수대동점,인천,연수구,37.4134672506806,126.68064606842,2026-04-30,2026-04-30
VDN45,GS25두타몰점,서울,중구,37.5689034666549,127.008789923126,2026-04-30,2026-04-30
VDN46,GS25풍납센트럴점,서울,송파구,37.5337036088349,127.119766015443,2026-04-30,2026-04-30
VDN47,GS25태백대산하이츠점,강원,태백시,37.1690214091586,128.985648663754,2026-04-30,2026-04-30
VDN48,GS25안동극동점,경북,안동시,36.5691517455723,128.693365427772,2026-04-30,2026-04-30
VDN49,GS25다대삼환점,부산,사하구,35.0627435173966,128.98102195573,2026-04-30,2026-04-30
VDN52,GS25수지힐스점,경기,용인시,37.3186224767757,127.094104366223,2026-04-30,2026-04-30
VDN53,GS25웅지세무대점,경기,파주시,37.8184350718194,126.735740761265,2026-04-30,2026-04-30
VDN56,GS25장흥용산점,전남,장흥군,34.6153060243252,126.914402793633,2026-04-30,2026-04-30
VDN57,GS25모충로채점,충북,청주시,36.6283397128267,127.482270487534,2026-04-30,2026-04-30
VDN58,GS25나주예향점,전남,나주시,34.9406245207618,126.711709198573,2026-04-30,2026-04-30
VDN59,GS25경산백천공원점,경북,경산시,35.8033454378568,128.736767174484,2026-04-30,2026-04-30
VDN62,GS25향남로드점,경기,화성시,37.0894074018491,126.89107180502,2026-04-30,2026-04-30
VDN63,GS25평택에듀타운점,경기,평택시,37.0005207503258,127.089302750936,2026-04-30,2026-04-30
VDN64,GS25뉴병점캐슬점,경기,화성시,37.2028266763337,127.029654760828,2026-04-30,2026-04-30
VDN66,GS25관저천년나무점,대전,서구,36.2934663371995,127.344073925481,2026-04-30,2026-04-30
VDN67,GS25덕양도래울점,경기,고양시,37.6324391438038,126.871574034103,2026-04-30,2026-04-30
VDN68,GS25비하청향점,충북,청주시,36.6376522728377,127.422023927366,2026-04-30,2026-04-30
VDN72,GS25모현우리안점,전북,익산시,35.9538963739298,126.9519118576,2026-04-30,2026-04-30
VDN77,GS25신장현대점,경기,하남시,37.5359453850568,127.212829195421,2026-04-30,2026-04-30
VDN78,GS25대한제당점,서울,송파구,37.515335295112,127.103533870267,2026-04-30,2026-04-30
VDN83,GS25뉴상도성대점,서울,동작구,37.4981523004101,126.934088322761,2026-04-30,2026-04-30
VDN85,GS25별내로뎀점,경기,남양주시,37.6462966689079,127.125580093185,2026-04-30,2026-04-30
VDN86,GS25시흥누리점,경기,시흥시,37.4172717253024,126.793118389448,2026-04-30,2026-04-30
VDN87,GS25성서산업단지점,대구,달서구,35.8331583645221,128.514433474303,2026-04-30,2026-04-30
VDN88,GS25청라썬앤빌점,인천,서구,37.55169431654,126.618371303118,2026-04-30,2026-04-30
VDN89,GS25김해부영3차점,경남,김해시,35.2664655123444,128.869656145659,2026-04-30,2026-04-30
VDN92,GS25성환역점,충남,천안시,36.9156970011704,127.12787334336,2026-04-30,2026-04-30
VDN94,GS25뉴관산신성점,경기,고양시,37.6864715923075,126.864815907055,2026-04-30,2026-04-30
VDN95,GS25진천역라온점,대구,달서구,35.8155352564167,128.525297053873,2026-04-30,2026-04-30
VDN96,GS25도화센터점,인천,미추홀구,37.4772204425624,126.657073879856,2026-04-30,2026-04-30
VDN97,GS25거제고현원룸점,경남,거제시,34.8857840868263,128.620380842896,2026-04-30,2026-04-30
VDN98,GS25신갈덕영대로점,경기,용인시,37.2615795458788,127.098326976726,2026-04-30,2026-04-30
VDP22,GS25S동매역점,부산,사하구,35.0884790280937,128.970934117459,2026-04-30,2026-04-30
VDP23,GS25목동라벨라점,서울,양천구,37.5159112418008,126.861508073381,2026-04-30,2026-04-30
VDP26,GS25첨단사랑점,광주,광산구,35.2156516012502,126.845730264786,2026-04-30,2026-04-30
VDP27,GS25대구칠곡태왕점,대구,북구,35.9428901813089,128.551844243835,2026-04-30,2026-04-30
VDP28,GS25하성빅토리점,경기,김포시,37.7096367028926,126.63668841243,2026-04-30,2026-04-30
VDP32,GS25어방빌라점,경남,김해시,35.2380574238545,128.898687144514,2026-04-30,2026-04-30
VDP33,GS25여수대성점,전남,여수시,34.7534850585026,127.695178404337,2026-04-30,2026-04-30
VDP35,GS25기장한신점,부산,기장군,35.2478394319536,129.214028852459,2026-04-30,2026-04-30
VDP39,GS25양양오색점,강원,양양군,38.0778492942441,128.452426972206,2026-04-30,2026-04-30
VDP42,GS25금곡우성점,경기,수원시,37.2739750637089,126.942000191671,2026-04-30,2026-04-30
VDP44,GS25용인삼가역점,경기,용인시,37.2438116809578,127.167597403048,2026-04-30,2026-04-30
VDP45,GS25서울숲푸르지오점,서울,성동구,37.5463614929597,127.024218329282,2026-04-30,2026-04-30
VDP46,GS25이천오천점,경기,이천시,37.2481738991341,127.357663197673,2026-04-30,2026-04-30
VDP47,GS25전농미소점,서울,동대문구,37.5781080225086,127.048870329839,2026-04-30,2026-04-30
VDP48,GS25미아캐슬점,서울,강북구,37.6172860471386,127.035617620814,2026-04-30,2026-04-30
VDP49,GS25마산동일점,경기,김포시,37.6372130062938,126.634216098563,2026-04-30,2026-04-30
VDP52,GS25청주북문로점,충북,청주시,36.6390898117646,127.49033981521,2026-04-30,2026-04-30
VDP53,GS25가양보건점,대전,동구,36.348275774939,127.454568561467,2026-04-30,2026-04-30
VDP54,GS25배재공원점,서울,중구,37.5648234376416,126.973097428954,2026-04-30,2026-04-30
VDP56,GS25대곡역래미안점,대구,달성군,35.8108235979233,128.508025934646,2026-04-30,2026-04-30
VDP57,GS25울산행운점,울산,남구,35.5410707669999,129.348154242895,2026-04-30,2026-04-30
VDP58,GS25포항죽도센터점,경북,포항시,36.028347598818,129.366846466442,2026-04-30,2026-04-30
VDP63,GS25배곧베르디움점,경기,시흥시,37.3715481119435,126.733200638923,2026-04-30,2026-04-30
VDP64,GS25신천자이점,대구,동구,35.8729115041676,128.621843712025,2026-04-30,2026-04-30
VDP65,GS25수능삼거리점,경기,양평군,37.5830218772865,127.389030985051,2026-04-30,2026-04-30
VDP66,GS25영월세경대점,강원,영월군,37.1744631290792,128.454434254194,2026-04-30,2026-04-30
VDP67,GS25고잔엘아이점,인천,남동구,37.3893967021756,126.700671541836,2026-04-30,2026-04-30
VDP68,GS25둔포관대점,충남,아산시,36.9046598550233,127.033640362724,2026-04-30,2026-04-30
VDP69,GS25당진석문로드점,충남,당진시,36.9797599683744,126.605342517796,2026-04-30,2026-04-30
VDP72,GS25G시흥하우로점,경기,시흥시,37.4583233852924,126.786073447716,2026-04-30,2026-04-30
VDP74,GS25논현최강점,서울,서초구,37.5107859750527,127.01961358279,2026-04-30,2026-04-30
VDP75,GS25연수드림점,인천,연수구,37.4259775817699,126.680189519755,2026-04-30,2026-04-30
VDP82,GS25양평교차로점,경기,양평군,37.4987148769912,127.514982948821,2026-04-30,2026-04-30
VDP84,GS25양산북안점,경남,양산시,35.3451841142832,129.037334280474,2026-04-30,2026-04-30
VDP85,GS25상동현해점,경기,부천시,37.5066873618555,126.752808288468,2026-04-30,2026-04-30
VDP86,GS25청량사랑점,서울,동대문구,37.5819082754902,127.044134755265,2026-04-30,2026-04-30
VDP87,GS25광운문화관점,서울,노원구,37.6198989536556,127.057944874103,2026-04-30,2026-04-30
VDP95,GS25금천햇빛점,서울,금천구,37.4591008393733,126.900619199556,2026-04-30,2026-04-30
VDP96,GS25봉천행운점,서울,관악구,37.4814302880781,126.958533269222,2026-04-30,2026-04-30
VDP99,GS25가산청기와점,경북,칠곡군,36.105489591377,128.55084964355,2026-04-30,2026-04-30
VDQ22,GS25북가좌초교점,서울,서대문구,37.578934728879,126.907873603304,2026-04-30,2026-04-30
VDQ23,GS25뉴성북동아점,서울,성북구,37.605947853024,127.045220705707,2026-04-30,2026-04-30
VDQ24,GS25봉천사랑점,서울,관악구,37.4845355015731,126.959168653152,2026-04-30,2026-04-30
VDQ25,GS25도안상대점,대전,유성구,36.3462706724938,127.339153752981,2026-04-30,2026-04-30
VDQ27,GS25서산효행길점,충남,서산시,36.7793548250586,126.456483424871,2026-04-30,2026-04-30
VDQ32,GS25초이중앙점,경기,하남시,37.544498370193,127.172192654905,2026-04-30,2026-04-30
VDQ33,GS25순천프레시점,전남,순천시,34.9461254193095,127.512546119778,2026-04-30,2026-04-30
VDQ34,GS25대구가톨릭대병원1점,대구,남구,35.8438134110733,128.568037161346,2026-04-30,2026-04-30
VDQ35,GS25안산산호점,경기,안산시,37.3368291208494,126.812190185644,2026-04-30,2026-04-30
VDQ39,GS25송내래미안점,경기,부천시,37.4817528836049,126.763692306214,2026-04-30,2026-04-30
VDQ42,GS25백석창조관점,충남,천안시,36.8386409116371,127.182742387254,2026-04-30,2026-04-30
VDQ43,GS25부산북구청점,부산,북구,35.1967398222765,128.989561790397,2026-04-30,2026-04-30
VDQ44,GS25성북동신점,서울,성북구,37.6045614772927,127.035385297067,2026-04-30,2026-04-30
VDQ46,GS25화명뜨란채점,부산,북구,35.2426993494942,129.010546080961,2026-04-30,2026-04-30
VDQ49,GS25오산청학점,경기,오산시,37.1512416080683,127.061417646998,2026-04-30,2026-04-30
VDQ53,GS25곡성중앙점,전남,곡성군,35.2792566354574,127.29355870843,2026-04-30,2026-04-30
VDQ57,GS25뉴안산그린빌점,경기,안산시,37.304141354284,126.809782434573,2026-04-30,2026-04-30
VDQ58,GS25이천항작사점,경기,이천시,37.20195534654,127.460849368281,2026-04-30,2026-04-30
VDQ59,GS25일산주엽점,경기,고양시,37.6697519597996,126.76031142085,2026-04-30,2026-04-30
VDQ62,GS25양구터미널점,강원,양구군,38.1080613970014,127.989466132,2026-04-30,2026-04-30
VDQ63,GS25목포대학점,전남,무안군,34.9095101255635,126.432371592095,2026-04-30,2026-04-30
VDQ64,GS25신일강변점,전북,전주시,35.7998132536794,127.111194555137,2026-04-30,2026-04-30
VDQ65,GS25구래호수점,경기,김포시,37.6484378152455,126.632514978146,2026-04-30,2026-04-30
VDQ66,GS25상도럭키점,서울,동작구,37.504411085315,126.936702585847,2026-04-30,2026-04-30
VDQ67,GS25온양사랑점,충남,아산시,36.7791705720378,127.007981932683,2026-04-30,2026-04-30
VDQ68,GS25망미제일점,부산,수영구,35.1702576549981,129.102067382446,2026-04-30,2026-04-30
VDQ69,GS25경주용강점,경북,경주시,35.8647229200098,129.222658140597,2026-04-30,2026-04-30
VDQ72,GS25봉수로드점,인천,서구,37.6178693304664,126.636631212179,2026-04-30,2026-04-30
VDQ73,GS25순천LG점,전남,순천시,34.9529340521037,127.520005976309,2026-04-30,2026-04-30
VDQ75,GS25뉴독산캐슬점,서울,금천구,37.4601653074662,126.895912701154,2026-04-30,2026-04-30
VDQ76,GS25영종도풍림점,인천,중구,37.4992955410269,126.485574175207,2026-04-30,2026-04-30
VDQ77,GS25천안영성점,충남,천안시,36.8043500262533,127.151593513549,2026-04-30,2026-04-30
VDQ78,GS25구월롯데캐슬점,인천,남동구,37.4533223853906,126.719391690771,2026-04-30,2026-04-30
VDQ82,GS25광안장대골점,부산,수영구,35.1587969520227,129.112361645592,2026-04-30,2026-04-30
VDQ83,GS25진천교성점,충북,진천군,36.8535065334216,127.437261396394,2026-04-30,2026-04-30
VDQ84,GS25자양동아점,대전,동구,36.3414907863573,127.450939536194,2026-04-30,2026-04-30
VDQ86,GS25상도미래점,서울,동작구,37.49334336482,126.95457973277,2026-04-30,2026-04-30
VDQ87,GS25모라행운점,부산,사상구,35.1840700412873,128.993492313226,2026-04-30,2026-04-30
VDQ89,GS25뉴파주부곡점,경기,파주시,37.8175784587438,126.82994424648,2026-04-30,2026-04-30
VDQ92,GS25용곡중앙점,충남,천안시,36.7895551021612,127.138098274489,2026-04-30,2026-04-30
VDQ93,GS25다산캠퍼스점,경기,남양주시,37.6125900287653,127.151731220755,2026-04-30,2026-04-30
VDQ94,GS25논현창업주택점,인천,남동구,37.4065238290842,126.722864824654,2026-04-30,2026-04-30
VDQ95,GS25홍은펠리스점,서울,서대문구,37.5962720036147,126.938682416921,2026-04-30,2026-04-30
VDQ98,GS25매산로3가점,경기,수원시,37.2715212173608,127.009449239588,2026-04-30,2026-04-30
VDQ99,GS25행신본점,경기,고양시,37.6230825118338,126.843213957607,2026-04-30,2026-04-30
VDR23,GS25버드내1단지점,대전,중구,36.3168886616436,127.388123469514,2026-04-30,2026-04-30
VDR24,GS25울산남구한신점,울산,남구,35.5313007315051,129.296410286268,2026-04-30,2026-04-30
VDR25,GS25시래하이빌점,경북,경주시,35.7722019581798,129.307800519097,2026-04-30,2026-04-30
VDR27,GS25양지일등점,경기,성남시,37.4579395346387,127.161582800637,2026-04-30,2026-04-30
VDR28,GS25창녕화왕점,경남,창녕군,35.5376874381421,128.501154203539,2026-04-30,2026-04-30
VDR34,GS25산곡뉴서울점,인천,부평구,37.4995237480371,126.706638743392,2026-04-30,2026-04-30
VDR35,GS25뉴관악예은점,서울,관악구,37.47992486678,126.953353152336,2026-04-30,2026-04-30
VDR36,GS25영등포더샵점,서울,영등포구,37.5085810217405,126.916634742423,2026-04-30,2026-04-30
VDR39,GS25뉴새꽃마을점,경기,파주시,37.7532180667846,126.766921726632,2026-04-30,2026-04-30
VDR42,GS25영도푸르지오점,부산,영도구,35.0697113405425,129.082610701646,2026-04-30,2026-04-30
VDR43,GS25군자중앙점,서울,광진구,37.5572808267607,127.076785260053,2026-04-30,2026-04-30
VDR44,GS25신부그랜드점,충남,천안시,36.8242919067554,127.151463452294,2026-04-30,2026-04-30
VDR45,GS25안양용암점,경기,안양시,37.3997615406508,126.911808644276,2026-04-30,2026-04-30
VDR46,GS25안산다와점,경기,안산시,37.2843031952669,126.851210595189,2026-04-30,2026-04-30
VDR47,GS25첨단이안점,광주,북구,35.2187212181126,126.87793568787,2026-04-30,2026-04-30
VDR49,GS25이대본점,서울,서대문구,37.558072007292,126.944158553026,2026-04-30,2026-04-30
VDR52,GS25뉴기산현대점,충남,아산시,36.8796331812582,126.907389927433,2026-04-30,2026-04-30
VDR54,GS25삼도동양점,제주,제주시,33.5015328610604,126.523244770062,2026-04-30,2026-04-30
VDR55,GS25장안미소점,경기,파주시,37.7612242078171,126.777820196885,2026-04-30,2026-04-30
VDR56,GS25경주노서점,경북,경주시,35.8393164522035,129.202985855103,2026-04-30,2026-04-30
VDR57,GS25개신한솔점,충북,청주시,36.624451729659,127.467068381175,2026-04-30,2026-04-30
VDR58,GS25시흥메디캐슬점,경기,시흥시,37.4512238933675,126.794958413386,2026-04-30,2026-04-30
VDR62,GS25장지탑점,경기,광주시,37.3978089997852,127.242927487342,2026-04-30,2026-04-30
VDR63,GS25상동메가점,경기,부천시,37.5051202502461,126.75372782834,2026-04-30,2026-04-30
VDR64,GS25평택대기숙사점,경기,평택시,36.9954263556351,127.134750687124,2026-04-30,2026-04-30
VDR65,GS25오산한국병원점,경기,오산시,37.1409118388001,127.074804571388,2026-04-30,2026-04-30
VDR66,GS25창원대산글로벌점,경남,창원시,35.3321162155173,128.701746471819,2026-04-30,2026-04-30
VDR67,GS25은암산단점,충북,진천군,36.7905247709494,127.526910863469,2026-04-30,2026-04-30
VDR68,GS25홍대몬스터점,서울,마포구,37.5515930818309,126.923131785097,2026-04-30,2026-04-30
VDR72,GS25S유성온천역점,대전,유성구,36.3537366509035,127.341452836288,2026-04-30,2026-04-30
VDR73,GS25중화한신점,서울,중랑구,37.5980009433196,127.080484475154,2026-04-30,2026-04-30
VDR74,GS25궁동에이스점,대전,유성구,36.3608040345055,127.34999561928,2026-04-30,2026-04-30
VDR75,GS25서구석남백점,인천,서구,37.5006530315034,126.672759150399,2026-04-30,2026-04-30
VDR76,GS25미사중앙점,경기,하남시,37.5622438001074,127.190944862632,2026-04-30,2026-04-30
VDR77,GS25안동이안점,경북,안동시,36.5758107810276,128.684184567562,2026-04-30,2026-04-30
VDR78,GS25알파벤처밸리점,대구,수성구,35.8346242033086,128.682975375648,2026-04-30,2026-04-30
VDR79,GS25노블리안점,부산,중구,35.1047720509794,129.036698980518,2026-04-30,2026-04-30
VDR82,GS25군산메트로점,전북,군산시,35.9779262664506,126.722158215526,2026-04-30,2026-04-30
VDR84,GS25중계본점,서울,노원구,37.6570147867767,127.074170879291,2026-04-30,2026-04-30
VDR86,GS25탑동새롬점,경기,수원시,37.2741430852638,126.978621096793,2026-04-30,2026-04-30
VDR87,GS25광명스타점,경기,광명시,37.4742631990243,126.852925384088,2026-04-30,2026-04-30
VDR88,GS25뉴인계경수점,경기,수원시,37.26999485853,127.028625549332,2026-04-30,2026-04-30
VDR89,GS25양주그루고개점,경기,양주시,37.8313589988476,126.999807048575,2026-04-30,2026-04-30
VDR92,GS25제주하가타운점,제주,제주시,33.4567630599162,126.348899794263,2026-04-30,2026-04-30
VDR97,GS25영월샛말점,강원,영월군,37.1803218536863,128.465652693985,2026-04-30,2026-04-30
VDR98,GS25방어제일점,울산,동구,35.4862999801131,129.421732363802,2026-04-30,2026-04-30
VDR99,GS25계양아라점,인천,계양구,37.5384433614409,126.736190026586,2026-04-30,2026-04-30
VDS22,GS25경주구정원룸점,경북,경주시,35.7763031409293,129.303620746584,2026-04-30,2026-04-30
VDS24,GS25영종주민센터점,인천,중구,37.4927876927218,126.529625420195,2026-04-30,2026-04-30
VDS25,GS25북면신촌점,경남,창원시,35.3494397103026,128.607311556944,2026-04-30,2026-04-30
VDS27,GS25장유내덕중앙점,경남,김해시,35.2056168133134,128.818640091322,2026-04-30,2026-04-30
VDS28,GS25옥천양우점,충북,옥천군,36.2923259264608,127.569839549513,2026-04-30,2026-04-30
VDS29,GS25신천나우빌점,경기,시흥시,37.4364089478598,126.791252114223,2026-04-30,2026-04-30
VDS32,GS25경산압량주공점,경북,경산시,35.8458189846593,128.760784309549,2026-04-30,2026-04-30
VDS33,GS25대부황금로점,경기,안산시,37.2057860272242,126.644940084188,2026-04-30,2026-04-30
VDS34,GS25광산엘리체점,광주,광산구,35.1385159314787,126.752384637403,2026-04-30,2026-04-30
VDS35,GS25경산시청점,경북,경산시,35.8247065573253,128.738270850353,2026-04-30,2026-04-30
VDS37,GS25다대해경점,부산,사하구,35.0513873551504,128.979702076462,2026-04-30,2026-04-30
VDS38,GS25기흥프라자점,경기,용인시,37.302226952313,127.12221865707,2026-04-30,2026-04-30
VDS42,GS25나운금호점,전북,군산시,35.9668334689173,126.705474284182,2026-04-30,2026-04-30
VDS43,GS25송도베이시티점,부산,서구,35.0782809561562,129.022777404831,2026-04-30,2026-04-30
VDS44,GS25염창사랑점,서울,강서구,37.5539758619268,126.874239404573,2026-04-30,2026-04-30
VDS45,GS25밀양용전공단점,경남,밀양시,35.4250743284823,128.828478908895,2026-04-30,2026-04-30
VDS46,GS25상대원시장점,경기,성남시,37.4364957890455,127.159290451906,2026-04-30,2026-04-30
VDS47,GS25판교봇들점,경기,성남시,37.396663022579,127.11648965526,2026-04-30,2026-04-30
VDS48,GS25철원대성점,강원,철원군,38.2438228807554,127.429946939664,2026-04-30,2026-04-30
VDS49,GS25일광이지더원2차점,부산,기장군,35.2600997171297,129.22190448764,2026-04-30,2026-04-30
VDS52,GS25신설으뜸점,서울,동대문구,37.5749304022862,127.02600848104,2026-04-30,2026-04-30
VDS53,GS25마산리베라점,경남,창원시,35.2004601183016,128.574855258927,2026-04-30,2026-04-30
VDS57,GS25뉴전주탄소점,전북,전주시,35.8554754661969,127.086760161659,2026-04-30,2026-04-30
VDS58,GS25팔복공단점,전북,전주시,35.8613653874866,127.08853069251,2026-04-30,2026-04-30
VDS59,GS25익산궁동점,전북,익산시,35.9619076425921,126.992891202428,2026-04-30,2026-04-30
VDS62,GS25을왕해수욕장점,인천,중구,37.4466638672776,126.373343879,2026-04-30,2026-04-30
VDS64,GS25검단타운점,인천,서구,37.5998130939842,126.707975224615,2026-04-30,2026-04-30
VDS65,GS25사당네스코점,서울,관악구,37.4764025669472,126.978184889751,2026-04-30,2026-04-30
VDS67,GS25유성모란점,대전,유성구,36.351007116017,127.333532004536,2026-04-30,2026-04-30
VDS73,GS25평촌에코점,경기,안양시,37.3969593432921,126.961994421968,2026-04-30,2026-04-30
VDS74,GS25기장청강점,부산,기장군,35.2413437530843,129.218194828368,2026-04-30,2026-04-30
VDS75,GS25포승센터점,경기,평택시,36.9866141848737,126.846239204961,2026-04-30,2026-04-30
VDS77,GS25왕지대주점,전남,순천시,34.9565810139332,127.535259263605,2026-04-30,2026-04-30
VDS82,GS25천곡대동점,울산,북구,35.6386449875351,129.327115034399,2026-04-30,2026-04-30
VDS83,GS25김천교동점,경북,김천시,36.1351503639771,128.095143642164,2026-04-30,2026-04-30
VDS84,GS25강진중흥점,전남,강진군,34.6422046600373,126.78419043164,2026-04-30,2026-04-30
VDS87,GS25갈마푸른점,대전,서구,36.3433667024991,127.370582619612,2026-04-30,2026-04-30
VDS88,GS25뉴양재시장점,서울,서초구,37.4817914689121,127.038456083495,2026-04-30,2026-04-30
VDS89,GS25뉴갈산중앙점,인천,부평구,37.5080174691965,126.725448706524,2026-04-30,2026-04-30
VDS92,GS25경주한동점,경북,경주시,35.9999422276871,129.183806889551,2026-04-30,2026-04-30
VDS93,GS25포승내기점,경기,평택시,36.9784212493396,126.87805871492,2026-04-30,2026-04-30
VDS95,GS25강남프리미엄점,서울,서초구,37.4988375383588,127.026102864901,2026-04-30,2026-04-30
VDS96,GS25구로럭키점,서울,구로구,37.4918443034633,126.894746012116,2026-04-30,2026-04-30
VDS97,GS25진해석동공원점,경남,창원시,35.1521104126213,128.703860138194,2026-04-30,2026-04-30
VDS99,GS25분당정자역점,경기,성남시,37.3669244775456,127.107682039477,2026-04-30,2026-04-30
VDT22,GS25정왕사랑점,경기,시흥시,37.3445054309463,126.744850242049,2026-04-30,2026-04-30
VDT23,GS25도척리조트점,경기,광주시,37.3388080549729,127.30203459205,2026-04-30,2026-04-30
VDT25,GS25평택골든점,경기,평택시,37.00091153418,127.112375346484,2026-04-30,2026-04-30
VDT27,GS25구미신시로점,경북,구미시,36.114995540145,128.347950423839,2026-04-30,2026-04-30
VDT29,GS25입장그린점,충남,천안시,36.912355533927,127.203987445273,2026-04-30,2026-04-30
VDT32,GS25신현에이스점,인천,서구,37.5191090680796,126.665826363027,2026-04-30,2026-04-30
VDT33,GS25괴산중앙점,충북,괴산군,36.8102438853604,127.793263678533,2026-04-30,2026-04-30
VDT35,GS25심곡대동점,인천,서구,37.5444880141121,126.681635624065,2026-04-30,2026-04-30
VDT37,GS25용인대환과대점,경기,용인시,37.2270171049068,127.167883147031,2026-04-30,2026-04-30
VDT38,GS25대구반고개점,대구,서구,35.8630977407569,128.570788226431,2026-04-30,2026-04-30
VDT39,GS25대구내당광장점,대구,서구,35.8553632520832,128.549818331534,2026-04-30,2026-04-30
VDT44,GS25곡성옥과점,전남,곡성군,35.2746094155256,127.133073908505,2026-04-30,2026-04-30
VDT45,GS25행당벽산점,서울,성동구,37.554503558158,127.025991080566,2026-04-30,2026-04-30
VDT46,GS25관양타운점,경기,안양시,37.4025559625495,126.961081507962,2026-04-30,2026-04-30
VDT47,GS25대구도남점,대구,북구,35.9508813640959,128.579290844355,2026-04-30,2026-04-30
VDT48,GS25파주방축점,경기,파주시,37.807978081407,126.849605574212,2026-04-30,2026-04-30
VDT52,GS25단대정문점,충남,천안시,36.8306676861393,127.162289639163,2026-04-30,2026-04-30
VDT53,GS25고성설악대점,강원,고성군,38.2409303145089,128.5127736328,2026-04-30,2026-04-30
VDT55,GS25남양시티본점,경기,화성시,37.1986867846701,126.820427150391,2026-04-30,2026-04-30
VDT56,GS25파주봉일천점,경기,파주시,37.7447765961162,126.809111789258,2026-04-30,2026-04-30
VDT57,GS25서면더샵스타점,부산,부산진구,35.1514601742751,129.061118379224,2026-04-30,2026-04-30
VDT59,GS25사동대박점,경기,안산시,37.2864085723955,126.846250424948,2026-04-30,2026-04-30
VDT62,GS25안산선부점,경기,안산시,37.3419883568461,126.815404422598,2026-04-30,2026-04-30
VDT63,GS25영통망포점,경기,수원시,37.2390894981502,127.056792187705,2026-04-30,2026-04-30
VDT66,GS25송산시티점,경기,화성시,37.290489335965,126.814192672893,2026-04-30,2026-04-30
VDT67,GS25S서면역점,부산,부산진구,35.1578105778923,129.059565552162,2026-04-30,2026-04-30
VDT68,GS25뉴광주열미점,경기,광주시,37.3538677152289,127.366642527989,2026-04-30,2026-04-30
VDT73,GS25소담중흥점,세종,"한누리대로1962,",36.4893729014563,127.301769733225,2026-04-30,2026-04-30
VDT74,GS25안양뉴월드점,경기,안양시,37.4045734866217,126.95484135445,2026-04-30,2026-04-30
VDT76,GS25동산스타점,전북,익산시,35.9262451636168,126.960221527468,2026-04-30,2026-04-30
VDT78,GS25금정삼성점,경기,군포시,37.3684141484167,126.941704535848,2026-04-30,2026-04-30
VDT79,GS25속초도로공사연수원점,강원,속초시,38.1885773275543,128.549973972578,2026-04-30,2026-04-30
VDT82,GS25남양주덕소점,경기,남양주시,37.5884095184792,127.220317372918,2026-04-30,2026-04-30
VDT83,GS25안성삼죽점,경기,안성시,37.0741437817424,127.375381688253,2026-04-30,2026-04-30
VDT84,GS25대구평리센터점,대구,서구,35.8670170586385,128.563474834921,2026-04-30,2026-04-30
VDT85,GS25광주학동점,경기,광주시,37.382586229504,127.330684515075,2026-04-30,2026-04-30
VDT86,GS25연동삼무점,제주,제주시,33.4901008583813,126.491771927807,2026-04-30,2026-04-30
VDT87,GS25세종전의점,세종,전의면,36.7001462230035,127.211884765374,2026-04-30,2026-04-30
VDT88,GS25세종그랜드점,세종,"새롬남로18,",36.4826985301108,127.248852428181,2026-04-30,2026-04-30
VDT89,GS25남순천점,전남,순천시,34.9396533732839,127.490624248154,2026-04-30,2026-04-30
VDT92,GS25수원당수점,경기,수원시,37.2907295992932,126.940367442316,2026-04-30,2026-04-30
VDT93,GS25울산우정선경점,울산,중구,35.5590356463021,129.311251393916,2026-04-30,2026-04-30
VDT96,GS25성산퍼스트점,서울,마포구,37.5619207976546,126.915444990541,2026-04-30,2026-04-30
VDT97,GS25민락송산점,경기,의정부시,37.7443089880679,127.089561581193,2026-04-30,2026-04-30
VDT99,GS25건입여상점,제주,제주시,33.5158304735471,126.536822126348,2026-04-30,2026-04-30
VDU22,GS25장곡퍼스트점,경기,시흥시,37.3788805755703,126.789849050568,2026-04-30,2026-04-30
VDU23,GS25영천시장점,경북,영천시,35.9632902286942,128.937055496232,2026-04-30,2026-04-30
VDU24,GS25산수광명점,광주,동구,35.1563250383751,126.937730968699,2026-04-30,2026-04-30
VDU25,GS25용현경인점,인천,미추홀구,37.4555923043779,126.663134197419,2026-04-30,2026-04-30
VDU26,GS25인하문화점,인천,남구,37.4519254861774,126.656011360061,2026-04-30,2026-04-30
